mc	mn	keysig	timesig	act_dur	mc_offset	volta	numbering_offset	dont_count	barline	breaks	repeats	next
131	131	-2	2/2	1	0							132
132	132	-2	2/2	1	0							133
133	133	-2	2/2	1	0							134
134	134	-2	2/2	1	0							135
135	135	-2	2/2	1	0							136
136	136	-2	2/2	1	0							137
137	137	-2	2/2	1	0							138
138	138	-2	2/2	1	0							139
139	139	-2	2/2	1	0							140
140	140	-2	2/2	1	0							141
141	141	-2	2/2	1	0							142
142	142	-2	2/2	1	0							143
143	143	-2	2/2	1	0							144
144	144	-2	2/2	1	0							145
145	145	-2	2/2	1	0							146
146	146	-2	2/2	1	0							147
147	147	-2	2/2	1	0							148
148	148	-2	2/2	1	0							149
149	149	-2	2/2	1	0							150
150	150	-2	2/2	1	0							151
151	151	-2	2/2	1	0							152
152	152	-2	2/2	1	0							153
153	153	-2	2/2	1	0							154
154	154	-2	2/2	1	0							155
155	155	-2	2/2	1	0							156
156	156	-2	2/2	1	0							157
157	157	-2	2/2	1	0					line		158
158	158	-2	2/2	1	0							159
159	159	-2	2/2	1	0							160
160	160	-2	2/2	1	0							161
161	161	-2	2/2	1	0							162
162	162	-2	2/2	1	0							163
163	163	-2	2/2	1	0							164
164	164	-2	2/2	1	0					line		165
165	165	-2	2/2	1	0							166
166	166	-2	2/2	1	0							167
167	167	-2	2/2	1	0							168
168	168	-2	2/2	1	0							169
169	169	-2	2/2	1	0							170
170	170	-2	2/2	1	0							171
171	171	-2	2/2	1	0					line		172
172	172	-2	2/2	1	0							173
173	173	-2	2/2	1	0							174
174	174	-2	2/2	1	0							175
175	175	-2	2/2	1	0							176
176	176	-2	2/2	1	0							177
177	177	-2	2/2	1	0							178
178	178	-2	2/2	1	0					page		179
179	179	-2	2/2	1	0							180
180	180	-2	2/2	1	0							181
181	181	-2	2/2	1	0							182
182	182	-2	2/2	1	0							183
183	183	-2	2/2	1	0							184
184	184	-2	2/2	1	0							185
185	185	-2	2/2	1	0					line		186
186	186	-2	2/2	1	0							187
187	187	-2	2/2	1	0							188
188	188	-2	2/2	1	0							189
189	189	-2	2/2	1	0							190
190	190	-2	2/2	1	0							191
191	191	-2	2/2	1	0					line		192
192	192	-2	2/2	1	0							193
193	193	-2	2/2	1	0							194
194	194	-2	2/2	1	0							195
195	195	-2	2/2	1	0							196
196	196	-2	2/2	1	0							197
197	197	-2	2/2	1	0							198
198	198	-2	2/2	1	0							199
199	199	-2	2/2	1	0							200
200	200	-2	2/2	1	0						end	99, 201
201	201	-2	2/2	1	0							202
202	202	-2	2/2	1	0							203
203	203	-2	2/2	1	0							204
204	204	-2	2/2	1	0							205
205	205	-2	2/2	1	0							206
206	206	-2	2/2	1	0							207
207	207	-2	2/2	1	0							208
208	208	-2	2/2	1	0							209
209	209	-2	2/2	1	0							210
210	210	-2	2/2	1	0							211
211	211	-2	2/2	1	0							212
212	212	-2	2/2	1	0							213
213	213	-2	2/2	1	0							214
214	214	-2	2/2	1	0							215
215	215	-2	2/2	1	0							216
216	216	-2	2/2	1	0							217
217	217	-2	2/2	1	0							218
218	218	-2	2/2	1	0							219
219	219	-2	2/2	1	0							220
220	220	-2	2/2	1	0							221
221	221	-2	2/2	1	0							222
222	222	-2	2/2	1	0							223
223	223	-2	2/2	1	0							224
224	224	-2	2/2	1	0							225
225	225	-2	2/2	1	0							226
226	226	-2	2/2	1	0							227
227	227	-2	2/2	1	0							228
228	228	-2	2/2	1	0							229
229	229	-2	2/2	1	0							230
230	230	-2	2/2	1	0							231
231	231	-2	2/2	1	0							232
232	232	-2	2/2	1	0							233
233	233	-2	2/2	1	0							234
234	234	-2	2/2	1	0							235
235	235	-2	2/2	1	0							236
236	236	-2	2/2	1	0							237
237	237	-2	2/2	1	0							238
238	238	-2	2/2	1	0							239
239	239	-2	2/2	1	0							240
240	240	-2	2/2	1	0							241
241	241	-2	2/2	1	0							242
242	242	-2	2/2	1	0							243
243	243	-2	2/2	1	0							244
244	244	-2	2/2	1	0							245
245	245	-2	2/2	1	0							246
246	246	-2	2/2	1	0							247
247	247	-2	2/2	1	0							248
248	248	-2	2/2	1	0							249
249	249	-2	2/2	1	0							250
250	250	-2	2/2	1	0							251
251	251	-2	2/2	1	0							252
252	252	-2	2/2	1	0							253
253	253	-2	2/2	1	0							254
254	254	-2	2/2	1	0							255
255	255	-2	2/2	1	0							256
256	256	-2	2/2	1	0							257
257	257	-2	2/2	1	0							258
258	258	-2	2/2	1	0							259
259	259	-2	2/2	1	0							260
260	260	-2	2/2	1	0							261
261	261	-2	2/2	1	0							262
262	262	-2	2/2	1	0							263
263	263	-2	2/2	1	0							264
264	264	-2	2/2	1	0							265
265	265	-2	2/2	1	0							266
266	266	-2	2/2	1	0							267
267	267	-2	2/2	1	0							268
268	268	-2	2/2	1	0							269
269	269	-2	2/2	1	0							270
270	270	-2	2/2	1	0							271
271	271	-2	2/2	1	0							272
272	272	-2	2/2	1	0							273
273	273	-2	2/2	1	0							274
274	274	-2	2/2	1	0							275
275	275	-2	2/2	1	0							276
276	276	-2	2/2	1	0							277
277	277	-2	2/2	1	0							278
278	278	-2	2/2	1	0							279
279	279	-2	2/2	1	0							280
280	280	-2	2/2	1	0							281
281	281	-2	2/2	1	0							282
282	282	-2	2/2	1	0							283
283	283	-2	2/2	1	0							284
284	284	-2	2/2	1	0							285
285	285	-2	2/2	1	0							286
286	286	-2	2/2	1	0							287
287	287	-2	2/2	1	0					line		288
288	288	-2	2/2	1	0							289
289	289	-2	2/2	1	0							290
290	290	-2	2/2	1	0							291
291	291	-2	2/2	1	0							292
292	292	-2	2/2	1	0							293
293	293	-2	2/2	1	0							294
294	294	-2	2/2	1	0							295
295	295	-2	2/2	1	0							296
296	296	-2	2/2	1	0							297
297	297	-2	2/2	1	0							298
298	298	-2	2/2	1	0							299
299	299	-2	2/2	1	0							300
300	300	-2	2/2	1	0							301
301	301	-2	2/2	1	0							302
302	302	-2	2/2	1	0							303
303	303	-2	2/2	1	0							304
304	304	-2	2/2	1	0							305
305	305	-2	2/2	1	0							306
306	306	-2	2/2	1	0							307
307	307	-2	2/2	1	0							308
308	308	-2	2/2	1	0							309
309	309	-2	2/2	1	0							310
310	310	-2	2/2	1	0							311
311	311	-2	2/2	1	0							312
312	312	-2	2/2	1	0							313
313	313	-2	2/2	1	0							314
314	314	-2	2/2	1	0							315
315	315	-2	2/2	1	0							316
316	316	-2	2/2	1	0							317
317	317	-2	2/2	1	0							318
318	318	-2	2/2	1	0							319
319	319	-2	2/2	1	0							320
320	320	-2	2/2	1	0							321
321	321	-2	2/2	1	0							322
322	322	-2	2/2	1	0							323
323	323	-2	2/2	1	0					line		324
324	324	-2	2/2	1	0							325
325	325	-2	2/2	1	0							326
326	326	-2	2/2	1	0							327
327	327	-2	2/2	1	0							328
328	328	-2	2/2	1	0							329
329	329	-2	2/2	1	0							330
330	330	-2	2/2	1	0					line		331
331	331	-2	2/2	1	0							332
332	332	-2	2/2	1	0							333
333	333	-2	2/2	1	0							334
334	334	-2	2/2	1	0							335
335	335	-2	2/2	1	0							336
336	336	-2	2/2	1	0							337
337	337	-2	2/2	1	0					line		338
338	338	-2	2/2	1	0							339
339	339	-2	2/2	1	0							340
340	340	-2	2/2	1	0							341
341	341	-2	2/2	1	0							342
342	342	-2	2/2	1	0							343
343	343	-2	2/2	1	0							344
344	344	-2	2/2	1	0							345
345	345	-2	2/2	1	0							346
346	346	-2	2/2	1	0							347
347	347	-2	2/2	1	0							348
348	348	-2	2/2	1	0							349
349	349	-2	2/2	1	0					line		350
350	350	-2	2/2	1	0							351
351	351	-2	2/2	1	0							352
352	352	-2	2/2	1	0							353
353	353	-2	2/2	1	0							354
354	354	-2	2/2	1	0					line		355
355	355	-2	2/2	1	0							356
356	356	-2	2/2	1	0							357
357	357	-2	2/2	1	0							358
358	358	-2	2/2	1	0							359
359	359	-2	2/2	1	0							360
360	360	-2	2/2	1	0					line		361
361	361	-2	2/2	1	0							362
362	362	-2	2/2	1	0							363
363	363	-2	2/2	1	0							364
364	364	-2	2/2	1	0							365
365	365	-2	2/2	1	0							366
366	366	-2	2/2	1	0							367
367	367	-2	2/2	1	0				end	page		368
368	368	-2	3/4	3/4	0				start-repeat		start	369
369	369	-2	3/4	3/4	0							370
370	370	-2	3/4	3/4	0							371
371	371	-2	3/4	3/4	0							372
372	372	-2	3/4	3/4	0							373
373	373	-2	3/4	3/4	0							374
374	374	-2	3/4	3/4	0							375
375	375	-2	3/4	3/4	0							376
376	376	-2	3/4	3/4	0							377
377	377	-2	3/4	3/4	0							378
378	378	-2	3/4	3/4	0							379
379	379	-2	3/4	3/4	0							380
380	380	-2	3/4	3/4	0							381
381	381	-2	3/4	3/4	0							382
382	382	-2	3/4	3/4	0							383
383	383	-2	3/4	3/4	0							384
384	384	-2	3/4	3/4	0							385
385	385	-2	3/4	3/4	0							386
386	386	-2	3/4	3/4	0							387
387	387	-2	3/4	3/4	0						end	368, 388
388	388	-2	3/4	3/4	0						start	389
389	389	-2	3/4	3/4	0							390
390	390	-2	3/4	3/4	0							391
391	391	-2	3/4	3/4	0							392
392	392	-2	3/4	3/4	0							393
393	393	-2	3/4	3/4	0							394
394	394	-2	3/4	3/4	0							395
395	395	-2	3/4	3/4	0							396
396	396	-2	3/4	3/4	0							397
397	397	-2	3/4	3/4	0							398
398	398	-2	3/4	3/4	0							399
399	399	-2	3/4	3/4	0							400
400	400	-2	3/4	3/4	0							401
401	401	-2	3/4	3/4	0							402
402	402	-2	3/4	3/4	0							403
403	403	-2	3/4	3/4	0							404
404	404	-2	3/4	3/4	0							405
405	405	-2	3/4	3/4	0							406
406	406	-2	3/4	3/4	0							407
407	407	-2	3/4	3/4	0							408
408	408	-2	3/4	3/4	0							409
409	409	-2	3/4	3/4	0							410
410	410	-2	3/4	3/4	0							411
411	411	-2	3/4	3/4	0							412
412	412	-2	3/4	3/4	0							413
413	413	-2	3/4	3/4	0							414
414	414	-2	3/4	3/4	0							415
415	415	-2	3/4	3/4	0							416
416	416	-2	3/4	3/4	0							417
417	417	-2	3/4	3/4	0							418
418	418	-2	3/4	3/4	0							419
419	419	-2	3/4	3/4	0							420
420	420	-2	3/4	3/4	0							421
421	421	-2	3/4	3/4	0							422
422	422	-2	3/4	3/4	0							423
423	423	-2	3/4	3/4	0					page	end	388, 424
424	424	1	3/4	3/4	0				start-repeat		start	425
425	425	1	3/4	3/4	0							426
426	426	1	3/4	3/4	0							427
427	427	1	3/4	3/4	0							428
428	428	1	3/4	3/4	0							429
429	429	1	3/4	3/4	0							430
430	430	1	3/4	3/4	0							431
431	431	1	3/4	3/4	0					line	end	424, 432
432	432	1	3/4	3/4	0				start-repeat		start	433
433	433	1	3/4	3/4	0							434
434	434	1	3/4	3/4	0							435
435	435	1	3/4	3/4	0							436
436	436	1	3/4	3/4	0							437
437	437	1	3/4	3/4	0							438
438	438	1	3/4	3/4	0							439
439	439	1	3/4	3/4	0							440
440	440	1	3/4	3/4	0							441
441	441	1	3/4	3/4	0						end	432, -1
