mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
19	18	103/2	103/2	1.0	0	0	6/8	4	1	1/4			1/4	1		1	43	G2	2	300
19	18	103/2	103/2	0.25	0	0	6/8	3	1	1/16			1/16	1		2	62	D4	4	288
19	18	103/2	103/2	0.25	0	0	6/8	2	1	1/16			1/16	1		-1	65	F4	4	276
19	18	103/2	103/2	1.0	0	0	6/8	1	1	1/4			1/4	1		1	79	G5	5	271
19	18	207/4	207/4	0.25	1/16	1/16	6/8	3	1	1/16			1/16	1		4	64	E4	4	289
19	18	207/4	207/4	0.25	1/16	1/16	6/8	2	1	1/16			1/16	1		1	67	G4	4	277
19	18	52	52	0.25	1/8	1/8	6/8	3	1	1/16			1/16	1		2	62	D4	4	290
19	18	52	52	0.25	1/8	1/8	6/8	2	1	1/16			1/16	1		-1	65	F4	4	278
19	18	209/4	209/4	0.25	3/16	3/16	6/8	3	1	1/16			1/16	1		0	60	C4	4	291
19	18	209/4	209/4	0.25	3/16	3/16	6/8	2	1	1/16			1/16	1		4	64	E4	4	279
19	18	105/2	105/2	0.25	1/4	1/4	6/8	3	1	1/16			1/16	1		5	59	B3	3	292
19	18	105/2	105/2	0.25	1/4	1/4	6/8	2	1	1/16			1/16	1		2	62	D4	4	280
19	18	211/4	211/4	0.25	5/16	5/16	6/8	3	1	1/16			1/16	1		0	60	C4	4	293
19	18	211/4	211/4	0.25	5/16	5/16	6/8	2	1	1/16			1/16	1		4	64	E4	4	281
19	18	53	53	0.0	3/8	3/8	6/8	1	1	0	grace16		1/16	1		3	81	A5	5	272
19	18	53	53	0.0	3/8	3/8	6/8	1	1	0	grace16		1/16	1		1	79	G5	5	273
19	18	53	53	0.0	3/8	3/8	6/8	1	1	0	grace16		1/16	1		6	78	F#5	5	274
19	18	53	53	1.0	3/8	3/8	6/8	4	1	1/4			1/4	1		1	43	G2	2	301
19	18	53	53	0.25	3/8	3/8	6/8	3	1	1/16			1/16	1		2	62	D4	4	294
19	18	53	53	0.25	3/8	3/8	6/8	2	1	1/16			1/16	1		-1	65	F4	4	282
19	18	53	53	1.0	3/8	3/8	6/8	1	1	1/4			1/4	1		1	79	G5	5	275
19	18	213/4	213/4	0.25	7/16	7/16	6/8	3	1	1/16			1/16	1		4	64	E4	4	295
19	18	213/4	213/4	0.25	7/16	7/16	6/8	2	1	1/16			1/16	1		1	67	G4	4	283
19	18	107/2	107/2	0.25	1/2	1/2	6/8	3	1	1/16			1/16	1		2	62	D4	4	296
19	18	107/2	107/2	0.25	1/2	1/2	6/8	2	1	1/16			1/16	1		-1	65	F4	4	284
19	18	215/4	215/4	0.25	9/16	9/16	6/8	3	1	1/16			1/16	1		0	60	C4	4	297
19	18	215/4	215/4	0.25	9/16	9/16	6/8	2	1	1/16			1/16	1		4	64	E4	4	285
19	18	54	54	0.25	5/8	5/8	6/8	3	1	1/16			1/16	1		5	59	B3	3	298
19	18	54	54	0.25	5/8	5/8	6/8	2	1	1/16			1/16	1		2	62	D4	4	286
19	18	217/4	217/4	0.25	11/16	11/16	6/8	3	1	1/16			1/16	1		2	62	D4	4	299
19	18	217/4	217/4	0.25	11/16	11/16	6/8	2	1	1/16			1/16	1		-1	65	F4	4	287
20	19	109/2	109/2	1.0	0	0	6/8	4	1	1/4			1/4	1		0	36	C2	2	327
20	19	109/2	109/2	0.25	0	0	6/8	3	1	1/16			1/16	1		4	64	E4	4	315
20	19	109/2	109/2	0.25	0	0	6/8	2	1	1/16			1/16	1		1	67	G4	4	303
20	19	109/2	109/2	3.0	0	0	6/8	1	1	3/4			1/2	3/2	1	1	79	G5	5	302
20	19	219/4	219/4	0.25	1/16	1/16	6/8	3	1	1/16			1/16	1		-1	65	F4	4	316
20	19	219/4	219/4	0.25	1/16	1/16	6/8	2	1	1/16			1/16	1		3	69	A4	4	304
20	19	55	55	0.25	1/8	1/8	6/8	3	1	1/16			1/16	1		4	64	E4	4	317
20	19	55	55	0.25	1/8	1/8	6/8	2	1	1/16			1/16	1		1	67	G4	4	305
20	19	221/4	221/4	0.25	3/16	3/16	6/8	3	1	1/16			1/16	1		2	62	D4	4	318
20	19	221/4	221/4	0.25	3/16	3/16	6/8	2	1	1/16			1/16	1		-1	65	F4	4	306
20	19	111/2	111/2	0.25	1/4	1/4	6/8	3	1	1/16			1/16	1		0	60	C4	4	319
20	19	111/2	111/2	0.25	1/4	1/4	6/8	2	1	1/16			1/16	1		4	64	E4	4	307
20	19	223/4	223/4	0.25	5/16	5/16	6/8	3	1	1/16			1/16	1		2	62	D4	4	320
20	19	223/4	223/4	0.25	5/16	5/16	6/8	2	1	1/16			1/16	1		-1	65	F4	4	308
20	19	56	56	1.0	3/8	3/8	6/8	4	1	1/4			1/4	1		0	48	C3	3	328
20	19	56	56	0.25	3/8	3/8	6/8	3	1	1/16			1/16	1		4	64	E4	4	321
20	19	56	56	0.25	3/8	3/8	6/8	2	1	1/16			1/16	1		1	67	G4	4	309
20	19	225/4	225/4	0.25	7/16	7/16	6/8	3	1	1/16			1/16	1		-1	65	F4	4	322
20	19	225/4	225/4	0.25	7/16	7/16	6/8	2	1	1/16			1/16	1		3	69	A4	4	310
20	19	113/2	113/2	0.25	1/2	1/2	6/8	3	1	1/16			1/16	1		4	64	E4	4	323
20	19	113/2	113/2	0.25	1/2	1/2	6/8	2	1	1/16			1/16	1		1	67	G4	4	311
20	19	227/4	227/4	0.25	9/16	9/16	6/8	3	1	1/16			1/16	1		2	62	D4	4	324
20	19	227/4	227/4	0.25	9/16	9/16	6/8	2	1	1/16			1/16	1		-1	65	F4	4	312
20	19	57	57	0.25	5/8	5/8	6/8	3	1	1/16			1/16	1		0	60	C4	4	325
20	19	57	57	0.25	5/8	5/8	6/8	2	1	1/16			1/16	1		4	64	E4	4	313
20	19	229/4	229/4	0.25	11/16	11/16	6/8	3	1	1/16			1/16	1		4	64	E4	4	326
20	19	229/4	229/4	0.25	11/16	11/16	6/8	2	1	1/16			1/16	1		1	67	G4	4	314
21	20	115/2	115/2	1.0	0	0	6/8	4	1	1/4			1/4	1		1	43	G2	2	354
21	20	115/2	115/2	0.25	0	0	6/8	3	1	1/16			1/16	1		2	62	D4	4	342
21	20	115/2	115/2	0.25	0	0	6/8	2	1	1/16			1/16	1		-1	65	F4	4	330
21	20	115/2	115/2	3.0	0	0	6/8	1	1	3/4			1/2	3/2	-1	1	79	G5	5	329
21	20	231/4	231/4	0.25	1/16	1/16	6/8	3	1	1/16			1/16	1		4	64	E4	4	343
21	20	231/4	231/4	0.25	1/16	1/16	6/8	2	1	1/16			1/16	1		1	67	G4	4	331
21	20	58	58	0.25	1/8	1/8	6/8	3	1	1/16			1/16	1		2	62	D4	4	344
21	20	58	58	0.25	1/8	1/8	6/8	2	1	1/16			1/16	1		-1	65	F4	4	332
21	20	233/4	233/4	0.25	3/16	3/16	6/8	3	1	1/16			1/16	1		0	60	C4	4	345
21	20	233/4	233/4	0.25	3/16	3/16	6/8	2	1	1/16			1/16	1		4	64	E4	4	333
21	20	117/2	117/2	0.25	1/4	1/4	6/8	3	1	1/16			1/16	1		5	59	B3	3	346
21	20	117/2	117/2	0.25	1/4	1/4	6/8	2	1	1/16			1/16	1		2	62	D4	4	334
21	20	235/4	235/4	0.25	5/16	5/16	6/8	3	1	1/16			1/16	1		0	60	C4	4	347
21	20	235/4	235/4	0.25	5/16	5/16	6/8	2	1	1/16			1/16	1		4	64	E4	4	335
21	20	59	59	1.0	3/8	3/8	6/8	4	1	1/4			1/4	1		1	43	G2	2	355
21	20	59	59	0.25	3/8	3/8	6/8	3	1	1/16			1/16	1		2	62	D4	4	348
21	20	59	59	0.25	3/8	3/8	6/8	2	1	1/16			1/16	1		-1	65	F4	4	336
21	20	237/4	237/4	0.25	7/16	7/16	6/8	3	1	1/16			1/16	1		4	64	E4	4	349
21	20	237/4	237/4	0.25	7/16	7/16	6/8	2	1	1/16			1/16	1		1	67	G4	4	337
21	20	119/2	119/2	0.25	1/2	1/2	6/8	3	1	1/16			1/16	1		2	62	D4	4	350
21	20	119/2	119/2	0.25	1/2	1/2	6/8	2	1	1/16			1/16	1		-1	65	F4	4	338
21	20	239/4	239/4	0.25	9/16	9/16	6/8	3	1	1/16			1/16	1		0	60	C4	4	351
21	20	239/4	239/4	0.25	9/16	9/16	6/8	2	1	1/16			1/16	1		4	64	E4	4	339
21	20	60	60	0.25	5/8	5/8	6/8	3	1	1/16			1/16	1		5	59	B3	3	352
21	20	60	60	0.25	5/8	5/8	6/8	2	1	1/16			1/16	1		2	62	D4	4	340
21	20	241/4	241/4	0.25	11/16	11/16	6/8	3	1	1/16			1/16	1		2	62	D4	4	353
21	20	241/4	241/4	0.25	11/16	11/16	6/8	2	1	1/16			1/16	1		-1	65	F4	4	341
22	21	121/2	121/2	0.5	0	0	6/8	4	1	1/8			1/8	1		0	36	C2	2	392
22	21	121/2	121/2	0.25	0	0	6/8	3	1	1/16			1/16	1		4	64	E4	4	380
22	21	121/2	121/2	0.25	0	0	6/8	2	1	1/16			1/16	1		1	67	G4	4	368
22	21	121/2	121/2	0.25	0	0	6/8	1	1	1/16			1/16	1		1	79	G5	5	356
22	21	243/4	243/4	0.25	1/16	1/16	6/8	3	1	1/16			1/16	1		-1	65	F4	4	381
22	21	243/4	243/4	0.25	1/16	1/16	6/8	2	1	1/16			1/16	1		3	69	A4	4	369
22	21	243/4	243/4	0.25	1/16	1/16	6/8	1	1	1/16			1/16	1		3	81	A5	5	357
22	21	61	61	0.5	1/8	1/8	6/8	4	1	1/8			1/8	1		0	48	C3	3	393
22	21	61	61	0.25	1/8	1/8	6/8	3	1	1/16			1/16	1		4	64	E4	4	382
22	21	61	61	0.25	1/8	1/8	6/8	2	1	1/16			1/16	1		1	67	G4	4	370
22	21	61	61	0.25	1/8	1/8	6/8	1	1	1/16			1/16	1		1	79	G5	5	358
22	21	245/4	245/4	0.25	3/16	3/16	6/8	3	1	1/16			1/16	1		2	62	D4	4	383
22	21	245/4	245/4	0.25	3/16	3/16	6/8	2	1	1/16			1/16	1		-1	65	F4	4	371
22	21	245/4	245/4	0.25	3/16	3/16	6/8	1	1	1/16			1/16	1		-1	77	F5	5	359
22	21	123/2	123/2	0.5	1/4	1/4	6/8	4	1	1/8			1/8	1		0	48	C3	3	394
22	21	123/2	123/2	0.25	1/4	1/4	6/8	3	1	1/16			1/16	1		0	60	C4	4	384
22	21	123/2	123/2	0.25	1/4	1/4	6/8	2	1	1/16			1/16	1		4	64	E4	4	372
22	21	123/2	123/2	0.25	1/4	1/4	6/8	1	1	1/16			1/16	1		4	76	E5	5	360
22	21	247/4	247/4	0.25	5/16	5/16	6/8	3	1	1/16			1/16	1		2	62	D4	4	385
22	21	247/4	247/4	0.25	5/16	5/16	6/8	2	1	1/16			1/16	1		-1	65	F4	4	373
22	21	247/4	247/4	0.25	5/16	5/16	6/8	1	1	1/16			1/16	1		-1	77	F5	5	361
22	21	62	62	0.5	3/8	3/8	6/8	4	1	1/8			1/8	1		0	36	C2	2	395
22	21	62	62	0.25	3/8	3/8	6/8	3	1	1/16			1/16	1		4	64	E4	4	386
22	21	62	62	0.25	3/8	3/8	6/8	2	1	1/16			1/16	1		1	67	G4	4	374
22	21	62	62	0.25	3/8	3/8	6/8	1	1	1/16			1/16	1		1	79	G5	5	362
22	21	249/4	249/4	0.25	7/16	7/16	6/8	3	1	1/16			1/16	1		-1	65	F4	4	387
22	21	249/4	249/4	0.25	7/16	7/16	6/8	2	1	1/16			1/16	1		3	69	A4	4	375
22	21	249/4	249/4	0.25	7/16	7/16	6/8	1	1	1/16			1/16	1		3	81	A5	5	363
22	21	125/2	125/2	0.5	1/2	1/2	6/8	4	1	1/8			1/8	1		0	48	C3	3	396
22	21	125/2	125/2	0.25	1/2	1/2	6/8	3	1	1/16			1/16	1		4	64	E4	4	388
22	21	125/2	125/2	0.25	1/2	1/2	6/8	2	1	1/16			1/16	1		1	67	G4	4	376
22	21	125/2	125/2	0.25	1/2	1/2	6/8	1	1	1/16			1/16	1		1	79	G5	5	364
22	21	251/4	251/4	0.25	9/16	9/16	6/8	3	1	1/16			1/16	1		2	62	D4	4	389
22	21	251/4	251/4	0.25	9/16	9/16	6/8	2	1	1/16			1/16	1		-1	65	F4	4	377
22	21	251/4	251/4	0.25	9/16	9/16	6/8	1	1	1/16			1/16	1		-1	77	F5	5	365
22	21	63	63	0.5	5/8	5/8	6/8	4	1	1/8			1/8	1		0	48	C3	3	397
22	21	63	63	0.25	5/8	5/8	6/8	3	1	1/16			1/16	1		0	60	C4	4	390
22	21	63	63	0.25	5/8	5/8	6/8	2	1	1/16			1/16	1		4	64	E4	4	378
22	21	63	63	0.25	5/8	5/8	6/8	1	1	1/16			1/16	1		4	76	E5	5	366
22	21	253/4	253/4	0.25	11/16	11/16	6/8	3	1	1/16			1/16	1		2	62	D4	4	391
22	21	253/4	253/4	0.25	11/16	11/16	6/8	2	1	1/16			1/16	1		-1	65	F4	4	379
22	21	253/4	253/4	0.25	11/16	11/16	6/8	1	1	1/16			1/16	1		-1	77	F5	5	367
23	22	127/2	127/2	0.5	0	0	6/8	4	1	1/8			1/8	1		0	36	C2	2	412
23	22	127/2	127/2	0.5	0	0	6/8	3	1	1/8			1/8	1		4	64	E4	4	408
23	22	127/2	127/2	0.5	0	0	6/8	2	1	1/8			1/8	1		1	67	G4	4	404
23	22	127/2	127/2	0.5	0	0	6/8	1	1	1/8			1/8	1		1	79	G5	5	398
23	22	64	64	0.5	1/8	1/8	6/8	4	1	1/8			1/8	1		0	48	C3	3	413
23	22	64	64	0.5	1/8	1/8	6/8	3	1	1/8			1/8	1		4	64	E4	4	409
23	22	64	64	0.5	1/8	1/8	6/8	2	1	1/8			1/8	1		1	67	G4	4	405
23	22	64	64	0.5	1/8	1/8	6/8	1	1	1/8			1/8	1		0	84	C6	6	399
23	22	129/2	129/2	0.5	1/4	1/4	6/8	4	1	1/8			1/8	1		0	48	C3	3	414
23	22	129/2	129/2	0.5	1/4	1/4	6/8	3	1	1/8			1/8	1		4	64	E4	4	410
23	22	129/2	129/2	0.5	1/4	1/4	6/8	2	1	1/8			1/8	1		1	67	G4	4	406
23	22	129/2	129/2	0.5	1/4	1/4	6/8	1	1	1/8			1/8	1		0	84	C6	6	400
23	22	65	65	1.0	3/8	3/8	6/8	4	1	1/4			1/4	1		0	48	C3	3	415
23	22	65	65	1.0	3/8	3/8	6/8	3	1	1/4			1/4	1		4	64	E4	4	411
23	22	65	65	1.0	3/8	3/8	6/8	2	1	1/4			1/4	1		1	67	G4	4	407
23	22	65	65	1.0	3/8	3/8	6/8	1	1	1/4			1/4	1		0	84	C6	6	401
23	22	66	66	0.25	5/8	5/8	6/8	1	1	1/16			1/16	1		1	79	G5	5	402
23	22	265/4	265/4	0.25	11/16	11/16	6/8	1	1	1/16			1/16	1		4	76	E5	5	403
24	23	133/2	133/2	0.5	0	0	6/8	4	1	1/8			1/8	1		6	54	F#3	3	430
24	23	133/2	133/2	0.5	0	0	6/8	3	1	1/8			1/8	1		-3	63	Eb4	4	426
24	23	133/2	133/2	0.5	0	0	6/8	2	1	1/8			1/8	1		3	69	A4	4	422
24	23	133/2	133/2	0.5	0	0	6/8	1	1	1/8			1/8	1		0	72	C5	5	416
24	23	67	67	0.5	1/8	1/8	6/8	4	1	1/8			1/8	1		6	54	F#3	3	431
24	23	67	67	0.5	1/8	1/8	6/8	3	1	1/8			1/8	1		-3	63	Eb4	4	427
24	23	67	67	0.5	1/8	1/8	6/8	2	1	1/8			1/8	1		3	69	A4	4	423
24	23	67	67	0.5	1/8	1/8	6/8	1	1	1/8			1/8	1		0	84	C6	6	417
24	23	135/2	135/2	0.5	1/4	1/4	6/8	4	1	1/8			1/8	1		6	54	F#3	3	432
24	23	135/2	135/2	0.5	1/4	1/4	6/8	3	1	1/8			1/8	1		-3	63	Eb4	4	428
24	23	135/2	135/2	0.5	1/4	1/4	6/8	2	1	1/8			1/8	1		3	69	A4	4	424
24	23	135/2	135/2	0.5	1/4	1/4	6/8	1	1	1/8			1/8	1		0	84	C6	6	418
24	23	68	68	1.0	3/8	3/8	6/8	4	1	1/4			1/4	1		6	54	F#3	3	433
24	23	68	68	1.0	3/8	3/8	6/8	3	1	1/4			1/4	1		-3	63	Eb4	4	429
24	23	68	68	1.0	3/8	3/8	6/8	2	1	1/4			1/4	1		3	69	A4	4	425
24	23	68	68	1.0	3/8	3/8	6/8	1	1	1/4			1/4	1		0	84	C6	6	419
24	23	69	69	0.25	5/8	5/8	6/8	1	1	1/16			1/16	1		3	81	A5	5	420
24	23	277/4	277/4	0.25	11/16	11/16	6/8	1	1	1/16			1/16	1		6	78	F#5	5	421
25	24	139/2	139/2	0.5	0	0	6/8	1	1	1/8			1/8	1		-3	75	Eb5	5	434
25	24	70	70	0.5	1/8	1/8	6/8	1	1	1/8			1/8	1		0	72	C5	5	435
25	24	141/2	141/2	0.5	1/4	1/4	6/8	1	1	1/8			1/8	1		3	69	A4	4	436
25	24	71	71	0.5	3/8	3/8	6/8	1	1	1/8			1/8	1		6	66	F#4	4	437
25	24	143/2	143/2	0.5	1/2	1/2	6/8	1	1	1/8			1/8	1		-3	63	Eb4	4	438
25	24	72	72	0.5	5/8	5/8	6/8	1	1	1/8			1/8	1		0	60	C4	4	439
26	25	145/2	145/2	1.5	0	0	6/8	3	1	3/8			1/4	3/2		2	50	D3	3	452
26	25	145/2	145/2	1.5	0	0	6/8	4	1	3/8			1/4	3/2		-1	53	F3	3	454
26	25	145/2	145/2	1.5	0	0	6/8	1	1	3/8			1/4	3/2		5	59	B3	3	440
26	25	291/4	291/4	0.25	1/16	1/16	6/8	2	1	1/16			1/16	1		1	55	G3	3	442
26	25	73	73	0.25	1/8	1/8	6/8	2	1	1/16			1/16	1		-4	56	Ab3	3	443
26	25	293/4	293/4	0.25	3/16	3/16	6/8	2	1	1/16			1/16	1		1	55	G3	3	444
26	25	147/2	147/2	0.25	1/4	1/4	6/8	2	1	1/16			1/16	1		-4	56	Ab3	3	445
26	25	295/4	295/4	0.25	5/16	5/16	6/8	2	1	1/16			1/16	1		1	55	G3	3	446
26	25	74	74	1.5	3/8	3/8	6/8	3	1	3/8			1/4	3/2		4	52	E3	3	453
26	25	74	74	1.5	3/8	3/8	6/8	4	1	3/8			1/4	3/2		4	52	E3	3	455
26	25	74	74	1.5	3/8	3/8	6/8	1	1	3/8			1/4	3/2		0	60	C4	4	441
26	25	297/4	297/4	0.25	7/16	7/16	6/8	2	1	1/16			1/16	1		1	55	G3	3	447
26	25	149/2	149/2	0.25	1/2	1/2	6/8	2	1	1/16			1/16	1		-4	56	Ab3	3	448
26	25	299/4	299/4	0.25	9/16	9/16	6/8	2	1	1/16			1/16	1		1	55	G3	3	449
26	25	75	75	0.25	5/8	5/8	6/8	2	1	1/16			1/16	1		-4	56	Ab3	3	450
26	25	301/4	301/4	0.25	11/16	11/16	6/8	2	1	1/16			1/16	1		1	55	G3	3	451
27	26	151/2	151/2	1.5	0	0	6/8	3	1	3/8			1/4	3/2		2	50	D3	3	468
27	26	151/2	151/2	1.5	0	0	6/8	4	1	3/8			1/4	3/2		-1	53	F3	3	470
27	26	151/2	151/2	1.5	0	0	6/8	1	1	3/8			1/4	3/2		5	59	B3	3	456
27	26	303/4	303/4	0.25	1/16	1/16	6/8	2	1	1/16			1/16	1		1	55	G3	3	458
27	26	76	76	0.25	1/8	1/8	6/8	2	1	1/16			1/16	1		-4	56	Ab3	3	459
27	26	305/4	305/4	0.25	3/16	3/16	6/8	2	1	1/16			1/16	1		1	55	G3	3	460
27	26	153/2	153/2	0.25	1/4	1/4	6/8	2	1	1/16			1/16	1		-4	56	Ab3	3	461
27	26	307/4	307/4	0.25	5/16	5/16	6/8	2	1	1/16			1/16	1		1	55	G3	3	462
27	26	77	77	1.5	3/8	3/8	6/8	3	1	3/8			1/4	3/2		4	52	E3	3	469
27	26	77	77	1.5	3/8	3/8	6/8	4	1	3/8			1/4	3/2		4	52	E3	3	471
27	26	77	77	1.5	3/8	3/8	6/8	1	1	3/8			1/4	3/2		0	60	C4	4	457
27	26	309/4	309/4	0.25	7/16	7/16	6/8	2	1	1/16			1/16	1		1	55	G3	3	463
27	26	155/2	155/2	0.25	1/2	1/2	6/8	2	1	1/16			1/16	1		-4	56	Ab3	3	464
27	26	311/4	311/4	0.25	9/16	9/16	6/8	2	1	1/16			1/16	1		1	55	G3	3	465
27	26	78	78	0.25	5/8	5/8	6/8	2	1	1/16			1/16	1		-4	56	Ab3	3	466
27	26	313/4	313/4	0.25	11/16	11/16	6/8	2	1	1/16			1/16	1		1	55	G3	3	467
28	27	157/2	157/2	1.5	0	0	6/8	4	1	3/8			1/4	3/2		2	50	D3	3	483
28	27	157/2	157/2	3.0	0	0	6/8	1	1	3/4			1/2	3/2		-1	65	F4	4	472
28	27	315/4	315/4	0.25	1/16	1/16	6/8	2	1	1/16			1/16	1		-4	56	Ab3	3	473
28	27	79	79	0.25	1/8	1/8	6/8	2	1	1/16			1/16	1		1	55	G3	3	474
28	27	317/4	317/4	0.25	3/16	3/16	6/8	2	1	1/16			1/16	1		-4	56	Ab3	3	475
28	27	159/2	159/2	0.25	1/4	1/4	6/8	2	1	1/16			1/16	1		1	55	G3	3	476
28	27	319/4	319/4	0.25	5/16	5/16	6/8	2	1	1/16			1/16	1		-4	56	Ab3	3	477
28	27	80	80	1.5	3/8	3/8	6/8	4	1	3/8			1/4	3/2		0	48	C3	3	484
28	27	321/4	321/4	0.25	7/16	7/16	6/8	2	1	1/16			1/16	1		-4	56	Ab3	3	478
28	27	161/2	161/2	0.25	1/2	1/2	6/8	2	1	1/16			1/16	1		1	55	G3	3	479
28	27	323/4	323/4	0.25	9/16	9/16	6/8	2	1	1/16			1/16	1		-4	56	Ab3	3	480
28	27	81	81	0.25	5/8	5/8	6/8	2	1	1/16			1/16	1		1	55	G3	3	481
28	27	325/4	325/4	0.25	11/16	11/16	6/8	2	1	1/16			1/16	1		-4	56	Ab3	3	482
29	28	163/2	163/2	1.5	0	0	6/8	4	1	3/8		3/8_r8_0	1/4	3/2		5	47	B2	2	499
29	28	163/2	163/2	0.5	0	0	6/8	2	1	1/8			1/8	1		1	55	G3	3	490
29	28	163/2	163/2	0.5	0	0	6/8	3	1	1/8			1/8	1		2	62	D4	4	495
29	28	163/2	163/2	0.5	0	0	6/8	1	1	1/8			1/8	1		-1	65	F4	4	485
29	28	82	82	0.5	1/8	1/8	6/8	2	1	1/8			1/8	1		1	55	G3	3	491
29	28	82	82	0.5	1/8	1/8	6/8	3	1	1/8			1/8	1		2	62	D4	4	496
29	28	82	82	0.5	1/8	1/8	6/8	1	1	1/8			1/8	1		-1	65	F4	4	486
29	28	165/2	165/2	0.5	1/4	1/4	6/8	2	1	1/8			1/8	1		1	55	G3	3	492
29	28	165/2	165/2	0.5	1/4	1/4	6/8	3	1	1/8			1/8	1		2	62	D4	4	497
29	28	165/2	165/2	0.5	1/4	1/4	6/8	1	1	1/8			1/8	1		-1	65	F4	4	487
29	28	83	83	1.0	3/8	3/8	6/8	4	1	1/4			1/4	1		5	47	B2	2	500
29	28	83	83	1.5	3/8	3/8	6/8	3	1	3/8			1/4	3/2		1	55	G3	3	498
29	28	83	83	1.0	3/8	3/8	6/8	2	1	1/4			1/4	1		2	62	D4	4	493
29	28	83	83	1.0	3/8	3/8	6/8	1	1	1/4			1/4	1		-1	65	F4	4	488
29	28	84	84	0.5	5/8	5/8	6/8	4	1	1/8			1/8	1		0	48	C3	3	501
29	28	84	84	0.5	5/8	5/8	6/8	2	1	1/8			1/8	1		0	60	C4	4	494
29	28	84	84	0.5	5/8	5/8	6/8	1	1	1/8			1/8	1		4	64	E4	4	489
30	29	169/2	169/2	1.0	0	0	6/8	3	1	1/4			1/4	1		-1	53	F3	3	510
30	29	169/2	169/2	1.0	0	0	6/8	4	1	1/4			1/4	1		-1	53	F3	3	514
30	29	169/2	169/2	1.0	0	0	6/8	2	1	1/4			1/4	1		0	60	C4	4	506
30	29	169/2	169/2	1.0	0	0	6/8	1	1	1/4			1/4	1		3	69	A4	4	502
30	29	171/2	171/2	0.5	1/4	1/4	6/8	3	1	1/8			1/8	1		4	52	E3	3	511
30	29	171/2	171/2	0.5	1/4	1/4	6/8	4	1	1/8			1/8	1		4	52	E3	3	515
30	29	171/2	171/2	0.5	1/4	1/4	6/8	2	1	1/8			1/8	1		0	60	C4	4	507
30	29	171/2	171/2	0.5	1/4	1/4	6/8	1	1	1/8			1/8	1		8	68	G#4	4	503
30	29	86	86	1.0	3/8	3/8	6/8	3	1	1/4			1/4	1		-1	53	F3	3	512
30	29	86	86	1.0	3/8	3/8	6/8	4	1	1/4			1/4	1		-1	53	F3	3	516
30	29	86	86	1.0	3/8	3/8	6/8	2	1	1/4			1/4	1		0	60	C4	4	508
30	29	86	86	1.0	3/8	3/8	6/8	1	1	1/4			1/4	1		3	69	A4	4	504
30	29	87	87	0.5	5/8	5/8	6/8	3	1	1/8			1/8	1		4	52	E3	3	513
30	29	87	87	0.5	5/8	5/8	6/8	4	1	1/8			1/8	1		4	52	E3	3	517
30	29	87	87	0.5	5/8	5/8	6/8	2	1	1/8			1/8	1		0	60	C4	4	509
30	29	87	87	0.5	5/8	5/8	6/8	1	1	1/8			1/8	1		8	68	G#4	4	505
31	30	175/2	175/2	1.0	0	0	6/8	3	1	1/4			1/4	1		-1	53	F3	3	524
31	30	175/2	175/2	1.0	0	0	6/8	4	1	1/4			1/4	1		-1	53	F3	3	527
31	30	175/2	175/2	1.0	0	0	6/8	2	1	1/4			1/4	1		0	60	C4	4	521
31	30	175/2	175/2	1.0	0	0	6/8	1	1	1/4			1/4	1		3	69	A4	4	518
31	30	177/2	177/2	0.5	1/4	1/4	6/8	4	1	1/8			1/8	1		4	52	E3	3	528
31	30	177/2	177/2	0.5	1/4	1/4	6/8	3	1	1/8			1/8	1		3	57	A3	3	525
31	30	177/2	177/2	0.5	1/4	1/4	6/8	2	1	1/8			1/8	1		7	61	C#4	4	522
31	30	177/2	177/2	0.5	1/4	1/4	6/8	1	1	1/8			1/8	1		1	67	G4	4	519
31	30	89	89	1.0	3/8	3/8	6/8	4	1	1/4			1/4	1		2	50	D3	3	529
31	30	89	89	1.0	3/8	3/8	6/8	3	1	1/4			1/4	1		3	57	A3	3	526
31	30	89	89	1.0	3/8	3/8	6/8	2	1	1/4			1/4	1		2	62	D4	4	523
31	30	89	89	1.0	3/8	3/8	6/8	1	1	1/4			1/4	1		6	66	F#4	4	520
32	31	181/2	181/2	1.0	0	0	6/8	4	1	1/4			1/4	1		1	43	G2	2	539
32	31	181/2	181/2	1.0	0	0	6/8	3	1	1/4			1/4	1		1	55	G3	3	536
32	31	181/2	181/2	1.0	0	0	6/8	2	1	1/4			1/4	1		5	59	B3	3	533
32	31	181/2	181/2	1.0	0	0	6/8	1	1	1/4			1/4	1		1	67	G4	4	530
32	31	183/2	183/2	0.5	1/4	1/4	6/8	4	1	1/8			1/8	1		5	47	B2	2	540
32	31	183/2	183/2	0.5	1/4	1/4	6/8	3	1	1/8			1/8	1		1	55	G3	3	537
32	31	183/2	183/2	0.5	1/4	1/4	6/8	2	1	1/8			1/8	1		2	62	D4	4	534
32	31	183/2	183/2	0.5	1/4	1/4	6/8	1	1	1/8			1/8	1		-1	65	F4	4	531
32	31	92	92	1.0	3/8	3/8	6/8	4	1	1/4			1/4	1		0	48	C3	3	541
32	31	92	92	1.0	3/8	3/8	6/8	3	1	1/4			1/4	1		1	55	G3	3	538
32	31	92	92	1.0	3/8	3/8	6/8	2	1	1/4			1/4	1		0	60	C4	4	535
