mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
136	134	7/8	7/8	4/4	4	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
137	135	0	0	4/4	4	1		V\\	A	I		V	V						\\	M	0	0	1, 5, 2		1	1
138	136	1/4	1/4	4/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
138	136	1/2	1/2	4/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
138	136	3/4	3/4	4/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
139	137	1/2	1/2	4/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
139	137	3/4	3/4	4/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
140	138	0	0	4/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
140	138	1/4	1/4	4/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
141	139	0	0	4/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
141	139	1/4	1/4	4/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
141	139	1/2	1/2	4/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
141	139	3/4	3/4	4/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
142	140	0	0	4/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
142	140	1/4	1/4	4/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
142	140	1/2	1/2	4/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
142	140	3/4	3/4	4/4	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
143	141	0	0	4/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
143	141	1/2	1/2	4/4	4	1		viio43	A	I		viio43	vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
144	142	0	0	4/4	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
145	143	0	0	4/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
145	143	1/4	1/4	4/4	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
145	143	1/2	1/2	4/4	4	1		V(4)	A	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
145	143	3/4	3/4	4/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
146	144	0	0	4/4	4	1		I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
147	145	1/4	1/4	4/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
147	145	1/2	1/2	4/4	4	1		V2	A	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
147	145	3/4	3/4	4/4	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
148	146	1/2	1/2	4/4	4	1		V2	A	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
148	146	3/4	3/4	4/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
149	147	0	0	4/4	4	1		V2	A	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
149	147	1/4	1/4	4/4	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
150	148	0	0	4/4	4	1		V2	A	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
150	148	1/4	1/4	4/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
150	148	1/2	1/2	4/4	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
150	148	3/4	3/4	4/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
151	149	0	0	4/4	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
151	149	1/4	1/4	4/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
151	149	1/2	1/2	4/4	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
151	149	3/4	3/4	4/4	4	1		@none	A	I		@none	@none							m	0	0				
153	151	0	0	4/4	4	1		viio2	A	I		viio2	vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
154	152	0	0	4/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
155	153	0	0	4/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
156	154	0	0	4/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
157	155	0	0	4/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
158	156	0	0	4/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
159	157	0	0	4/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
159	157	1/2	1/2	4/4	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
160	158	0	0	4/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
160	158	3/4	3/4	4/4	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
161	159	0	0	4/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
161	159	1/2	1/2	4/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
162	160	3/4	3/4	4/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
163	161	0	0	4/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
163	161	1/8	1/8	4/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
163	161	1/4	1/4	4/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
163	161	3/8	3/8	4/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
163	161	1/2	1/2	4/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
163	161	5/8	5/8	4/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
163	161	3/4	3/4	4/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
163	161	7/8	7/8	4/4	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
164	162	0	0	4/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
164	162	1/2	1/2	4/4	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
165	163	0	0	4/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
165	163	1/2	1/2	4/4	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
167	165	0	0	4/4	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
167	165	1/2	1/2	4/4	4	1		vi(6)	A	I		vi(6)	vi			6				m	0	0	3, 0, -1		3	3
167	165	5/8	5/8	4/4	4	1		vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
167	165	3/4	3/4	4/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
168	166	0	0	4/4	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
168	166	1/4	1/4	4/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
168	166	1/2	1/2	4/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
168	166	3/4	3/4	4/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
169	167	0	0	4/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
169	167	1/2	1/2	4/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
169	167	3/4	3/4	4/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
170	168	0	0	4/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
170	168	1/2	1/2	4/4	4	1		I(742)	A	I		I(742)	I			742				M	0	0	2, -1, 1	5	0	2
171	169	0	0	4/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
171	169	1/2	1/2	4/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
171	169	3/4	3/4	4/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
172	170	0	0	4/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
172	170	1/2	1/2	4/4	4	1		I(742)	A	I		I(742)	I			742				M	0	0	2, -1, 1	5	0	2
173	171	0	0	4/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
173	171	1/2	1/2	4/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
173	171	3/4	3/4	4/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
174	172	0	0	4/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
174	172	1/2	1/2	4/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
174	172	3/4	3/4	4/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
175	173	0	0	4/4	4	1		I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
177	175	3/4	3/4	4/4	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
178	176	0	0	4/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
179	177	0	0	4/4	4	1		V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
179	177	3/4	3/4	4/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
180	178	0	0	4/4	4	1		V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
181	179	0	0	4/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
182	180	0	0	4/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
183	181	0	0	4/4	4	1		I(64)	A	I		I(64)	I			64				M	0	0	0, -1, 3		0	0
183	181	1/4	1/4	4/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
183	181	1/2	1/2	4/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
184	182	0	0	4/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
185	183	1/2	1/2	4/4	4	1		V6\\	A	I		V6	V		6				\\	M	0	0	5, 2, 1		1	5
185	183	3/4	3/4	4/4	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
186	184	0	0	4/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
187	185	0	0	4/4	4	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
187	185	1/4	1/4	4/4	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
188	186	0	0	4/4	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
189	187	0	0	4/4	4	1		I(42)	A	I		I(42)	I			42				M	0	0	2, -1, 1		0	2
189	187	1/4	1/4	4/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
190	188	0	0	4/4	4	1		IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
190	188	1/2	1/2	4/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
191	189	0	0	4/4	4	1		I(64)	A	I		I(64)	I			64				M	0	0	0, -1, 3		0	0
191	189	1/4	1/4	4/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
191	189	1/2	1/2	4/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
192	190	0	0	4/4	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
192	190	1/4	1/4	4/4	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
192	190	1/2	1/2	4/4	4	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
192	190	3/4	3/4	4/4	4	1		V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
193	191	0	0	4/4	4	1		I[I	A	I	I	I	I							M	0	0	0, 4, 1		0	0
193	191	1/2	1/2	4/4	4	1		viio2	A	I	I	viio2	vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
194	192	0	0	4/4	4	1		I(9)	A	I	I	I(9)	I			9				M	0	0	0, 4, 1	2	0	0
194	192	1/8	1/8	4/4	4	1		I	A	I	I	I	I							M	0	0	0, 4, 1		0	0
194	192	1/2	1/2	4/4	4	1		V7	A	I	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
194	192	3/4	3/4	4/4	4	1		V65	A	I	I	V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
195	193	0	0	4/4	4	1		I	A	I	I	I	I							M	0	0	0, 4, 1		0	0
195	193	1/2	1/2	4/4	4	1		viio2	A	I	I	viio2	vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
196	194	0	0	4/4	4	1		I(9)	A	I	I	I(9)	I			9				M	0	0	0, 4, 1	2	0	0
196	194	1/8	1/8	4/4	4	1		I	A	I	I	I	I							M	0	0	0, 4, 1		0	0
196	194	1/2	1/2	4/4	4	1		V7	A	I	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
196	194	3/4	3/4	4/4	4	1		V65	A	I	I	V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
197	195	0	0	4/4	4	1		I]\\	A	I	I	I	I						\\	M	0	0	0, 4, 1		0	0
