mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
132	132	3/4	3/4	2/2	4	1	iv6	g	v		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
133	133	0	0	2/2	4	1	VII	g	v		VII	VII							M	1	1	-2, 2, -1		-2	-2
133	133	3/4	3/4	2/2	4	1	VII64	g	v		VII64	VII		64					M	1	1	-1, -2, 2		-2	-1
134	134	0	0	2/2	4	1	III	g	v		III	III							M	1	1	-3, 1, -2		-3	-3
134	134	1/2	1/2	2/2	4	1	III64	g	v		III64	III		64					M	1	1	-2, -3, 1		-3	-2
134	134	3/4	3/4	2/2	4	1	III6	g	v		III6	III		6					M	1	1	1, -2, -3		-3	1
135	135	0	0	2/2	4	1	VI	g	v		VI	VI							M	1	1	-4, 0, -3		-4	-4
135	135	3/4	3/4	2/2	4	1	VI64	g	v		VI64	VI		64					M	1	1	-3, -4, 0		-4	-3
136	136	0	0	2/2	4	1	iio	g	v		iio	ii	o						o	1	1	2, -1, -4		2	2
136	136	1/2	1/2	2/2	4	1	iio64	g	v		iio64	ii	o	64					o	1	1	-4, 2, -1		2	-4
136	136	3/4	3/4	2/2	4	1	iio6	g	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
137	137	0	0	2/2	4	1	V	g	v		V	V							M	1	1	1, 5, 2		1	1
137	137	1/4	1/4	2/2	4	1	V6	g	v		V6	V		6					M	1	1	5, 2, 1		1	5
138	138	0	0	2/2	4	1	i	g	v		i	i							m	1	1	0, -3, 1		0	0
139	139	0	0	2/2	4	1	V43	g	v		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
140	140	0	0	2/2	4	1	i6	g	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
141	141	0	0	2/2	4	1	iio6	g	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
142	142	0	0	2/2	4	1	@none	g	v		@none	@none							m	1	1				
147	147	0	0	2/2	4	1	viio7/V	g	v		viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
149	149	0	0	2/2	4	1	V2	g	v		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
151	151	0	0	2/2	4	1	#viio7/iv	g	v		#viio7/iv	#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
153	153	0	0	2/2	4	1	iv	g	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
155	155	0	0	2/2	4	1	#viio43	g	v		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
157	157	0	0	2/2	4	1	V2	g	v		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
159	159	0	0	2/2	4	1	i6	g	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
159	159	1/2	1/2	2/2	4	1	iio6	g	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
160	160	0	0	2/2	4	1	V(64)	g	v		V(64)	V			64				M	1	1	1, 0, -3		1	1
160	160	1/2	1/2	2/2	4	1	V	g	v		V	V							M	1	1	1, 5, 2		1	1
161	161	0	0	2/2	4	1	i\\	g	v		i	i						\\	m	1	1	0, -3, 1		0	0
161	161	3/4	3/4	2/2	4	1	i	g	v		i	i							m	1	1	0, -3, 1		0	0
162	162	0	0	2/2	4	1	V	g	v		V	V							M	1	1	1, 5, 2		1	1
162	162	1/4	1/4	2/2	4	1	V6	g	v		V6	V		6					M	1	1	5, 2, 1		1	5
162	162	3/4	3/4	2/2	4	1	V43	g	v		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
163	163	0	0	2/2	4	1	i	g	v		i	i							m	1	1	0, -3, 1		0	0
164	164	0	0	2/2	4	1	V	g	v		V	V							M	1	1	1, 5, 2		1	1
164	164	1/4	1/4	2/2	4	1	V6	g	v		V6	V		6					M	1	1	5, 2, 1		1	5
164	164	3/4	3/4	2/2	4	1	V43	g	v		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
165	165	0	0	2/2	4	1	i	g	v		i	i							m	1	1	0, -3, 1		0	0
166	166	0	0	2/2	4	1	i.V/VI	g	i		V/VI	V				VI			M	1	1	-3, 1, -2		-3	-3
166	166	1/2	1/2	2/2	4	1	V2/VI	g	i		V2/VI	V		2		VI			Mm7	1	1	-5, -3, 1, -2		-3	-5
167	167	0	0	2/2	4	1	VI6	g	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
167	167	3/4	3/4	2/2	4	1	viio/VII	g	i		viio/VII	vii	o			VII			o	1	1	3, 0, -3		3	3
168	168	0	0	2/2	4	1	V/VII	g	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
168	168	1/2	1/2	2/2	4	1	V2/VII	g	i		V2/VII	V		2		VII			Mm7	1	1	-3, -1, 3, 0		-1	-3
169	169	0	0	2/2	4	1	VII6	g	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
169	169	3/4	3/4	2/2	4	1	#viio	g	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
170	170	0	0	2/2	4	1	V	g	i		V	V							M	1	1	1, 5, 2		1	1
170	170	1/2	1/2	2/2	4	1	V2	g	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
171	171	0	0	2/2	4	1	i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
171	171	3/4	3/4	2/2	4	1	i64	g	i		i64	i		64					m	1	1	1, 0, -3		0	1
172	172	0	0	2/2	4	1	VI	g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
172	172	1/4	1/4	2/2	4	1	VI6	g	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
172	172	1/2	1/2	2/2	4	1	VI	g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
172	172	3/4	3/4	2/2	4	1	VIM2	g	i		VIM2	VI	M	2					MM7	1	1	1, -4, 0, -3		-4	1
173	173	0	0	2/2	4	1	V65/V	g	i		V65/V	V		65		V			Mm7	1	1	6, 3, 0, 2		2	6
174	174	0	0	2/2	4	1	V	g	i		V	V							M	1	1	1, 5, 2		1	1
174	174	1/4	1/4	2/2	4	1	V6	g	i		V6	V		6					M	1	1	5, 2, 1		1	5
174	174	1/2	1/2	2/2	4	1	V	g	i		V	V							M	1	1	1, 5, 2		1	1
174	174	3/4	3/4	2/2	4	1	V2	g	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
175	175	0	0	2/2	4	1	#viio7/iv	g	i		#viio7/iv	#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
176	176	0	0	2/2	4	1	iv	g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
176	176	1/4	1/4	2/2	4	1	iv6	g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
176	176	1/2	1/2	2/2	4	1	iv	g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
176	176	3/4	3/4	2/2	4	1	iv2	g	i		iv2	iv		2					mm7	1	1	-3, -1, -4, 0		-1	-3
177	177	0	0	2/2	4	1	#viio65	g	i		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
177	177	3/4	3/4	2/2	4	1	iv64	g	i		iv64	iv		64					m	1	1	0, -1, -4		-1	0
178	178	0	0	2/2	4	1	#viio7	g	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
178	178	3/4	3/4	2/2	4	1	iv64	g	i		iv64	iv		64					m	1	1	0, -1, -4		-1	0
179	179	0	0	2/2	4	1	#viio65	g	i		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
179	179	3/4	3/4	2/2	4	1	iv64	g	i		iv64	iv		64					m	1	1	0, -1, -4		-1	0
180	180	0	0	2/2	4	1	#viio7	g	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
180	180	3/4	3/4	2/2	4	1	iv6	g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
181	181	0	0	2/2	4	1	V7	g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
181	181	1/4	1/4	2/2	4	1	ii%43	g	i		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
181	181	1/2	1/2	2/2	4	1	V7	g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
181	181	3/4	3/4	2/2	4	1	ii%43	g	i		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
182	182	0	0	2/2	4	1	V7	g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
183	183	0	0	2/2	4	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
183	183	1/4	1/4	2/2	4	1	#viio6	g	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
183	183	1/2	1/2	2/2	4	1	i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
184	184	0	0	2/2	4	1	iv	g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
184	184	1/4	1/4	2/2	4	1	i64	g	i		i64	i		64					m	1	1	1, 0, -3		0	1
184	184	1/2	1/2	2/2	4	1	iv6	g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
184	184	3/4	3/4	2/2	4	1	i64	g	i		i64	i		64					m	1	1	1, 0, -3		0	1
185	185	0	0	2/2	4	1	ii%65	g	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
185	185	3/4	3/4	2/2	4	1	viio7/V	g	i		viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
186	186	0	0	2/2	4	1	V	g	i		V	V							M	1	1	1, 5, 2		1	1
186	186	3/4	3/4	2/2	4	1	V(64)	g	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
187	187	0	0	2/2	4	1	V	g	i		V	V							M	1	1	1, 5, 2		1	1
187	187	3/4	3/4	2/2	4	1	V(64)	g	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
188	188	0	0	2/2	4	1	V	g	i		V	V							M	1	1	1, 5, 2		1	1
188	188	1/4	1/4	2/2	4	1	V(64)	g	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
188	188	1/2	1/2	2/2	4	1	V	g	i		V	V							M	1	1	1, 5, 2		1	1
188	188	3/4	3/4	2/2	4	1	V(64)	g	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
189	189	0	0	2/2	4	1	V\\	g	i		V	V						\\	M	1	1	1, 5, 2		1	1
190	190	0	0	2/2	4	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
190	190	1/2	1/2	2/2	4	1	i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
191	191	0	0	2/2	4	1	V43	g	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
191	191	1/2	1/2	2/2	4	1	V7	g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
192	192	0	0	2/2	4	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
192	192	1/2	1/2	2/2	4	1	i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
193	193	0	0	2/2	4	1	V43	g	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
193	193	1/2	1/2	2/2	4	1	V	g	i		V	V							M	1	1	1, 5, 2		1	1
193	193	3/4	3/4	2/2	4	1	V7	g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
194	194	0	0	2/2	4	1	i\\	g	i		i	i						\\	m	1	1	0, -3, 1		0	0
194	194	1/2	1/2	2/2	4	1	VI	g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
194	194	3/4	3/4	2/2	4	1	VI6	g	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
195	195	0	0	2/2	4	1	#viio7	g	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
195	195	3/8	3/8	2/2	4	1	V6	g	i		V6	V		6					M	1	1	5, 2, 1		1	5
195	195	3/4	3/4	2/2	4	1	V2/iv	g	i		V2/iv	V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
196	196	0	0	2/2	4	1	iv6(2)	g	i		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
196	196	3/8	3/8	2/2	4	1	iv6	g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
197	197	0	0	2/2	4	1	V7	g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
197	197	3/4	3/4	2/2	4	1	iv6	g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
198	198	0	0	2/2	4	1	V7	g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
198	198	3/4	3/4	2/2	4	1	iv6	g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
199	199	0	0	2/2	4	1	V7	g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
199	199	1/4	1/4	2/2	4	1	iv6	g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
199	199	1/2	1/2	2/2	4	1	V7	g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
199	199	3/4	3/4	2/2	4	1	iv6	g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
200	200	0	0	2/2	4	1	V7	g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
201	201	0	0	2/2	4	1	VI	g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
202	202	0	0	2/2	4	1	V65(4)/V	g	i		V65(4)/V	V		65	4	V			Mm7	1	1	1, 3, 0, 2		2	1
202	202	1/2	1/2	2/2	4	1	V65/V	g	i		V65/V	V		65		V			Mm7	1	1	6, 3, 0, 2		2	6
203	203	0	0	2/2	4	1	V(+#7)	g	i		V(+#7)	V			+#7				M	1	1	1, 5, 2	6	1	1
203	203	1/2	1/2	2/2	4	1	V	g	i		V	V							M	1	1	1, 5, 2		1	1
203	203	3/4	3/4	2/2	4	1	vo	g	i		vo	v	o						o	1	1	1, -2, -5		1	1
204	204	0	0	2/2	4	1	V43/iv	g	i		V43/iv	V		43		iv			Mm7	1	1	1, -2, 0, 4		0	1
204	204	1/2	1/2	2/2	4	1	V65/iv	g	i		V65/iv	V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
205	205	0	0	2/2	4	1	iv(+#7)	g	i		iv(+#7)	iv			+#7				m	1	1	-1, -4, 0	4	-1	-1
205	205	1/2	1/2	2/2	4	1	iv	g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
206	206	0	0	2/2	4	1	#viio43	g	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
206	206	1/2	1/2	2/2	4	1	#viio65	g	i		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
207	207	0	0	2/2	4	1	#viio7	g	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
207	207	1/2	1/2	2/2	4	1	V6	g	i		V6	V		6					M	1	1	5, 2, 1		1	5
207	207	3/4	3/4	2/2	4	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
208	208	0	0	2/2	4	1	V6	g	i		V6	V		6					M	1	1	5, 2, 1		1	5
208	208	3/4	3/4	2/2	4	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
209	209	0	0	2/2	4	1	V43	g	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
209	209	1/4	1/4	2/2	4	1	ii%7	g	i		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
209	209	1/2	1/2	2/2	4	1	V43	g	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
210	210	0	0	2/2	4	1	#viio43	g	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
210	210	1/4	1/4	2/2	4	1	iv7	g	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
210	210	1/2	1/2	2/2	4	1	#viio43	g	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
211	211	1/4	1/4	2/2	4	1	ii%65	g	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
211	211	1/2	1/2	2/2	4	1	V2	g	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
212	212	1/4	1/4	2/2	4	1	ii%65	g	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
212	212	1/2	1/2	2/2	4	1	V2\\	g	i		V2	V		2				\\	Mm7	1	1	-1, 1, 5, 2		1	-1
215	215	0	0	2/2	4	1	i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
216	216	0	0	2/2	4	1	iv	g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
217	217	0	0	2/2	4	1	viio7/V	g	i		viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
218	218	0	0	2/2	4	1	V	g	i		V	V							M	1	1	1, 5, 2		1	1
219	219	0	0	2/2	4	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
219	219	1/2	1/2	2/2	4	1	@none	g	i		@none	@none							m	1	1				
221	221	0	0	2/2	4	1	viio7/V	g	i		viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
223	223	0	0	2/2	4	1	#viio43	g	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
225	225	0	0	2/2	4	1	i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
225	225	1/2	1/2	2/2	4	1	iv	g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
225	225	3/4	3/4	2/2	4	1	ii%65	g	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
226	226	0	0	2/2	4	1	V(64)	g	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
226	226	1/2	1/2	2/2	4	1	V7	g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
226	226	3/4	3/4	2/2	4	1	V	g	i		V	V							M	1	1	1, 5, 2		1	1
227	227	0	0	2/2	4	1	i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
227	227	1/2	1/2	2/2	4	1	iv	g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
227	227	3/4	3/4	2/2	4	1	iio6	g	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
228	228	0	0	2/2	4	1	V(64)	g	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
228	228	1/2	1/2	2/2	4	1	V7	g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
228	228	3/4	3/4	2/2	4	1	V	g	i		V	V							M	1	1	1, 5, 2		1	1
229	229	0	0	2/2	4	1	i\\	g	i		i	i						\\	m	1	1	0, -3, 1		0	0
229	229	3/4	3/4	2/2	4	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
230	230	0	0	2/2	4	1	V7	g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
230	230	3/4	3/4	2/2	4	1	V43	g	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
231	231	0	0	2/2	4	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
232	232	0	0	2/2	4	1	V7	g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
232	232	3/4	3/4	2/2	4	1	V43	g	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
233	233	0	0	2/2	4	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
234	234	0	0	2/2	4	1	V7	g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
234	234	3/4	3/4	2/2	4	1	V43	g	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
235	235	0	0	2/2	4	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
235	235	1/4	1/4	2/2	4	1	i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
235	235	1/2	1/2	2/2	4	1	i64	g	i		i64	i		64					m	1	1	1, 0, -3		0	1
235	235	3/4	3/4	2/2	4	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
236	236	0	0	2/2	4	1	iio(2)	g	i		iio(2)	ii	o		2				o	1	1	-3, -1, -4		2	-3
236	236	1/2	1/2	2/2	4	1	#viio	g	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
237	237	0	0	2/2	4	1	i(2)	g	i		i(2)	i			2				m	1	1	2, -3, 1		0	2
237	237	1/2	1/2	2/2	4	1	VI	g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
238	238	0	0	2/2	4	1	ii%65	g	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
238	238	1/2	1/2	2/2	4	1	V	g	i		V	V							M	1	1	1, 5, 2		1	1
239	239	0	0	2/2	4	1	i\\	g	i		i	i						\\	m	1	1	0, -3, 1		0	0
239	239	3/4	3/4	2/2	4	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
240	240	0	0	2/2	4	1	V7	g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
240	240	1/2	1/2	2/2	4	1	V2	g	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
240	240	3/4	3/4	2/2	4	1	V43	g	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
241	241	0	0	2/2	4	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
242	242	0	0	2/2	4	1	V7	g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
242	242	1/2	1/2	2/2	4	1	V2	g	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
242	242	3/4	3/4	2/2	4	1	V43	g	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
243	243	0	0	2/2	4	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
244	244	0	0	2/2	4	1	V7	g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
244	244	1/2	1/2	2/2	4	1	V2	g	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
244	244	3/4	3/4	2/2	4	1	V43	g	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
245	245	0	0	2/2	4	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
245	245	1/4	1/4	2/2	4	1	i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
245	245	1/2	1/2	2/2	4	1	i64	g	i		i64	i		64					m	1	1	1, 0, -3		0	1
245	245	3/4	3/4	2/2	4	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
246	246	0	0	2/2	4	1	iio(2)	g	i		iio(2)	ii	o		2				o	1	1	-3, -1, -4		2	-3
246	246	1/2	1/2	2/2	4	1	V7	g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
247	247	0	0	2/2	4	1	i(2)	g	i		i(2)	i			2				m	1	1	2, -3, 1		0	2
247	247	1/2	1/2	2/2	4	1	VI	g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
248	248	0	0	2/2	4	1	ii%65	g	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
248	248	1/2	1/2	2/2	4	1	V7	g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
249	249	0	0	2/2	4	1	i\\	g	i		i	i						\\	m	1	1	0, -3, 1		0	0
249	249	1/4	1/4	2/2	4	1	@none	g	i		@none	@none							m	1	1				
250	250	3/4	3/4	2/2	4	1	V65	g	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
251	251	0	0	2/2	4	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
251	251	1/4	1/4	2/2	4	1	iio6	g	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
251	251	1/2	1/2	2/2	4	1	V(64)	g	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
251	251	3/4	3/4	2/2	4	1	V	g	i		V	V							M	1	1	1, 5, 2		1	1
252	252	0	0	2/2	4	1	i\\	g	i		i	i						\\	m	1	1	0, -3, 1		0	0
252	252	1/4	1/4	2/2	4	1	@none	g	i		@none	@none							m	1	1				
253	253	3/4	3/4	2/2	4	1	V65	g	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
254	254	0	0	2/2	4	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
254	254	1/4	1/4	2/2	4	1	iio6	g	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
254	254	1/2	1/2	2/2	4	1	V(64)	g	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
254	254	3/4	3/4	2/2	4	1	V	g	i		V	V							M	1	1	1, 5, 2		1	1
255	255	0	0	2/2	4	1	i\\	g	i		i	i						\\	m	1	1	0, -3, 1		0	0
255	255	1/2	1/2	2/2	4	1	iv(+#4)	g	i		iv(+#4)	iv			+#4				m	1	1	-1, -4, 0	5	-1	-1
255	255	7/8	7/8	2/2	4	1	iv	g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
256	256	0	0	2/2	4	1	i6(+#7)	g	i		i6(+#7)	i		6	+#7				m	1	1	-3, 1, 0	5	0	-3
256	256	3/8	3/8	2/2	4	1	i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
256	256	1/2	1/2	2/2	4	1	V64	g	i		V64	V		64					M	1	1	2, 1, 5		1	2
256	256	7/8	7/8	2/2	4	1	V43	g	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
257	257	0	0	2/2	4	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
257	257	1/2	1/2	2/2	4	1	iv(+#4)	g	i		iv(+#4)	iv			+#4				m	1	1	-1, -4, 0	5	-1	-1
257	257	7/8	7/8	2/2	4	1	iv	g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
258	258	0	0	2/2	4	1	i6(+#7)	g	i		i6(+#7)	i		6	+#7				m	1	1	-3, 1, 0	5	0	-3
258	258	3/8	3/8	2/2	4	1	i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
258	258	1/2	1/2	2/2	4	1	V64	g	i		V64	V		64					M	1	1	2, 1, 5		1	2
258	258	7/8	7/8	2/2	4	1	V43	g	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
259	259	0	0	2/2	4	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
259	259	1/2	1/2	2/2	4	1	V	g	i		V	V							M	1	1	1, 5, 2		1	1
259	259	7/8	7/8	2/2	4	1	V7	g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
260	260	0	0	2/2	4	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
260	260	1/2	1/2	2/2	4	1	V	g	i		V	V							M	1	1	1, 5, 2		1	1
260	260	7/8	7/8	2/2	4	1	V7	g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
261	261	0	0	2/2	4	1	i\\	g	i		i	i						\\	m	1	1	0, -3, 1		0	0
261	261	1/4	1/4	2/2	4	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
261	261	1/2	1/2	2/2	4	1	i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
261	261	3/4	3/4	2/2	4	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
262	262	0	0	2/2	4	1	i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
262	262	3/4	3/4	2/2	4	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
263	263	0	0	2/2	4	1	i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
264	264	0	0	2/2	4	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
266	266	0	0	2/2	4	1	VI	g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
267	267	0	0	2/2	4	1	iio6	g	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
